ID,STATE_CODE,CONSTITUENCY,LOK_SABHA_ID
973,HR,Jagadhri,121
974,HR,Yamunanagar,121
975,HR,Radaur,122
976,HR,Ladwa,122
977,HR,Shahbad,122
978,HR,Thanesar,122
979,HR,Pehowa,122
980,HR,Guhla,122
981,HR,Kalayat,122
982,HR,Kaithal,122
983,HR,Pundri,122
984,HR,Nilokheri,121
985,HR,Indri,121
986,HR,Karnal,121
987,HR,Gharaunda,121
988,HR,Assandh,121
989,HR,"Panipat Rural",121
990,HR,"Panipat City",121
991,HR,Israna,121
992,HR,Samalkha,121
993,HR,Ganaur,126
994,HR,Rai,126
995,HR,Kharkhauda,126
996,HR,Sonipat,126
997,HR,Gohana,126
998,HR,Baroda,126
999,HR,Julana,126
1000,HR,Safidon,126
1001,HR,Jind,126
1002,HR,"Uchana Kalan",121
1003,HR,Narwana,123
1004,HR,Tohana,123
1005,HR,Fatehabad,123
1006,HR,Ratia,123
1007,HR,Kalanwali,123
1008,HR,Dabwali,123
1009,HR,Rania,123
1010,HR,Sirsa,123
1011,HR,Ellenabad,123
1012,HR,Adampur,121
1013,HR,Uklana,121
1014,HR,Narnaund,121
1015,HR,Hansi,121
1016,HR,Barwala,121
1017,HR,Hisar,121
1018,HR,Nalwa,121
1019,HR,Loharu,121
1020,HR,Badhra,121
1021,HR,"Charkhi Dadri",121
1022,HR,Bhiwani,121
1023,HR,Tosham,121
1024,HR,"Bawani Khera",121
1025,HR,Meham,127
1026,HR,"Garhi Sampla-Kiloi",127
1027,HR,Rohtak,127
1028,HR,Kalanaur,127
1029,HR,Bahadurgarh,127
1030,HR,Badli,127
1031,HR,Jhajjar,127
1032,HR,Beri,127
1033,HR,Ateli,121
1034,HR,Mahendragarh,121
1035,HR,Narnaul,121
1036,HR,"Nangal Chaudhry",121
1037,HR,Bawal,121
1038,HR,Kosli,127
1039,HR,Rewari,121
1040,HR,Pataudi,121
1041,HR,Badshahpur,121
1042,HR,Gurgaon,121
1043,HR,Sohna,121
1044,HR,Nuh,121
1045,HR,"Ferozepur Jhirka",121
1046,HR,Punahana,121
1047,HR,Hathin,121
1048,HR,Hodal,121
1049,HR,Palwal,121
1050,HR,Prithla,121
1051,HR,"Faridabad NIT",121
1052,HR,Badkhal,121
1053,HR,Ballabgarh,121
1054,HR,Faridabad,121
1055,HR,Tigaon,121
1056,HP,Churah,120
1057,HP,Bharmour,120
1058,HP,Chamba,120
1059,HP,Dalhousie,120
1060,HP,Bhattiyat,120
1061,HP,Nurpur,120
1062,HP,Indora,120
1063,HP,Fatehpur,120
1064,HP,Jawali,120
1065,HP,Dehra,120
1066,HP,Jaswan-Pragpur,120
1067,HP,Jawalamukhi,120
1068,HP,Jaisinghpur,120
1069,HP,Sullah,120
1070,HP,Nagrota,120
1071,HP,Kangra,120
1072,HP,Shahpur,120
1073,HP,Dharamshala,120
1074,HP,Palampur,120
1075,HP,Baijnath,120
1076,HP,"Lahaul and Spiti",120
1077,HP,Manali,120
1078,HP,Kullu,120
1079,HP,Banjar,120
1080,HP,Anni,120
1081,HP,Karsog,120
1082,HP,Sundernagar,120
1083,HP,Nachan,120
1084,HP,Seraj,120
1085,HP,Darang,120
1086,HP,Jogindernagar,120
1087,HP,Dharampur,120
1088,HP,Mandi,120
1089,HP,Balh,120
1090,HP,Sarkaghat,120
1091,HP,Bhoranj,120
1092,HP,Sujanpur,120
1093,HP,Hamirpur,120
1094,HP,Barsar,120
1095,HP,Nadaun,120
1096,HP,Chintpurni,120
1097,HP,Gagret,120
1098,HP,Haroli,120
1099,HP,Una,120
1100,HP,Kutlehar,120
1101,HP,Jhanduta,120
1102,HP,Ghumarwin,120
1103,HP,Bilaspur,120
1104,HP,"Sri Naina Devi Ji",120
1105,HP,Arki,120
1106,HP,Nalagarh,120
1107,HP,Doon,120
1108,HP,Solan,120
1109,HP,Kasauli,120
1110,HP,Pachhad,120
1111,HP,Nahan,120
1112,HP,"Sri Renukaji",120
1113,HP,"Paonta Sahib",120
1114,HP,Shillai,120
1115,HP,Chopal,120
1116,HP,Theog,120
1117,HP,Kasumpti,120
1118,HP,Shimla,120
1119,HP,"Shimla Rural",120
1120,HP,Jubbal-Kotkhai,120
1121,HP,Rampur,120
1122,HP,Rohru,120
1123,HP,Kinnaur,120
1124,JK,Karnah,148
1125,JK,Kupwara,148
1126,JK,Lolab,148
1127,JK,Handwara,148
1128,JK,Langate,148
1129,JK,Uri,148
1130,JK,Rafiabad,148
1131,JK,Sopore,148
1132,JK,Gurez,148
1133,JK,Bandipora,148
1134,JK,Sonawari,148
1135,JK,Sangrama,148
1136,JK,Baramulla,148
1137,JK,Gulmarg,148
1138,JK,Pattan,148
1139,JK,Kangan,148
1140,JK,Ganderbal,148
1141,JK,Hazratbal,148
1142,JK,Zadibal,148
1143,JK,Eidgah,148
1144,JK,Khanyar,148
1145,JK,"Habba Kadal",148
1146,JK,"Amira Kadal",148
1147,JK,Sonawar,148
1148,JK,Batmaloo,148
1149,JK,Chadoora,148
1150,JK,Budgam,148
1151,JK,Beerwah,148
1152,JK,"Khan Sahib",148
1153,JK,"Charari Sharief",148
1154,JK,Tral,148
1155,JK,Pampore,148
1156,JK,Pulwama,148
1157,JK,Rajpora,148
1158,JK,Wachi,148
1159,JK,Shopian,148
1160,JK,Noorabad,148
1161,JK,Kulgam,148
1162,JK,"Hom Shali Bugh",148
1163,JK,Anantnag,148
1164,JK,Devsar,148
1165,JK,Dooru,148
1166,JK,Kokernag,148
1167,JK,Shangus,148
1168,JK,Bijbehara,148
1169,JK,Pahalgam,148
1170,JK,Nubra,148
1171,JK,Leh,148
1172,JK,Kargil,148
1173,JK,Zanskar,148
1174,JK,Kishtwar,148
1175,JK,Inderwal,148
1176,JK,Doda,148
1177,JK,Bhaderwah,148
1178,JK,Ramban,148
1179,JK,Banihal,148
1180,JK,Gulabgarh,148
1181,JK,Reasi,148
1182,JK,"Gool Arnas",148
1183,JK,Udhampur,148
1184,JK,Chenani,148
1185,JK,Chenani,148
1186,JK,Bani,148
1187,JK,Basohli,148
1188,JK,Kathua,148
1189,JK,Billawar,148
1190,JK,Hiranagar,148
1191,JK,Samba,148
1192,JK,Vijaypur,148
1193,JK,Nagrota,148
1194,JK,Gandhinagar,148
1195,JK,"Jammu East",148
1196,JK,"Jammu West",148
1197,JK,Bishnah,148
1198,JK,"RS Pura",148
1199,JK,Suchetgarh,148
1200,JK,Marh,148
1201,JK,"Raipur Domana",148
1202,JK,Akhnoor,148
1203,JK,Chhamb,148
1204,JK,Nowshera,148
1205,JK,Darhal,148
1206,JK,Rajouri,148
1207,JK,Kalakote,148
1208,JK,Kalakote,148
1209,JK,Mendhar,148
1210,JK,"Poonch Haveli",148
1211,JH,Rajmahal,134
1212,JH,Borio,134
1213,JH,Barhait,134
1214,JH,Litipara,134
1215,JH,Pakur,134
1216,JH,Maheshpur,134
1217,JH,Sikaripara,134
1218,JH,Nala,134
1219,JH,Jamtara,134
1220,JH,Dumka,134
1221,JH,Jama,134
1222,JH,Jarmundi,134
1223,JH,Madhupur,134
1224,JH,Sarath,134
1225,JH,Devghar,134
1226,JH,Poreyahat,134
1227,JH,Godda,134
1228,JH,Mahagama,134
1229,JH,Kodarma,134
1230,JH,Barkatha,134
1231,JH,Barhi,134
1232,JH,Barkagaon,134
1233,JH,Ramgarh,134
1234,JH,Mandu,134
1235,JH,Hazaribagh,134
1236,JH,Simaria,134
1237,JH,Chatra,134
1238,JH,Dhanwar,134
1239,JH,Bagodar,134
1240,JH,Jamua,134
1241,JH,Gandey,134
1242,JH,Giridih,134
1243,JH,Dumri,134
1244,JH,Gomia,134
1245,JH,Bermo,134
1246,JH,Bokaro,134
1247,JH,"Chandan kiyari",134
1248,JH,Sindri,134
1249,JH,Nirsa,134
1250,JH,Dhanbad,134
1251,JH,Jharia,134
1252,JH,Tundi,134
1253,JH,Baghmara,134
1254,JH,Baharagora,134
1255,JH,Ghatsila,134
1256,JH,Potka,134
1257,JH,Jugsalai,134
1258,JH,"Jamshedpur East",134
1259,JH,"Jamshedpur West",134
1260,JH,Ichagarh,134
1261,JH,Seraikella,134
1262,JH,Chaibasa,134
1263,JH,Majhgaon,134
1264,JH,Jaganathpur,134
1265,JH,Manoharpur,134
1266,JH,Chakradharpur,134
1267,JH,Kharsawan,134
1268,JH,Tamar,134
1269,JH,Torpa,134
1270,JH,Khunti,134
1271,JH,Silli,134
1272,JH,Khijri,134
1273,JH,Ranchi,134
1274,JH,Hatia,134
1275,JH,Kanke,134
1276,JH,Mandar,134
1277,JH,Sisai,134
1278,JH,Gumla,134
1279,JH,Bishunpur,134
1280,JH,Simdega,134
1281,JH,Kolebira,134
1282,JH,Lohardaga,134
1283,JH,Manika,134
1284,JH,Latehar,134
1285,JH,Panki,134
1286,JH,Daltonganj,134
1287,JH,Bishrampur,134
1288,JH,Chhatarpur,134
1289,JH,Hussainabad,134
1290,JH,Garhwa,134
1291,JH,Bhawanathpur,134
1292,KA,Nippani,149
1293,KA,Chikkodi-Sadalga,149
1294,KA,Athani,149
1295,KA,Kagwad,149
1296,KA,Kudachi,149
1297,KA,Raybag,149
1298,KA,Hukkeri,149
1299,KA,Arabhavi,148
1300,KA,Gokak,148
1301,KA,Yemkanmardi,149
1302,KA,"Belagavi Uttar",148
1303,KA,"Belagavi Dakshin",148
1304,KA,"Belagavi Rural",148
1305,KA,Khanapur,148
1306,KA,Kittur,148
1307,KA,Bailhongal,148
1308,KA,"Saundatti Yellamma",148
1309,KA,Ramdurg,148
1310,KA,Mudhol,148
1311,KA,Terdal,148
1312,KA,Jamkhandi,148
1313,KA,Bilgi,148
1314,KA,Badami,148
1315,KA,Bagalkot,148
1316,KA,Hungund,148
1317,KA,Muddebihal,148
1318,KA,"Devar Hippargi",148
1319,KA,"Basavana Bagevadi",148
1320,KA,Babaleshwar,148
1321,KA,"Bijapur City",148
1322,KA,Nagathan,148
1323,KA,Indi,148
1324,KA,Sindgi,148
1325,KA,Afzalpur,151
1326,KA,Jevargi,151
1327,KA,Shorapur,151
1328,KA,Shahapur,151
1329,KA,Yadgir,151
1330,KA,Gurmitkal,151
1331,KA,Chittapur,151
1332,KA,Sedam,151
1333,KA,Chincholi,148
1334,KA,"Gulbarga Rural",151
1335,KA,"Gulbarga Dakshin",151
1336,KA,"Gulbarga Uttar",151
1337,KA,Aland,148
1338,KA,Basavakalyan,148
1339,KA,Homnabad,148
1340,KA,"Bidar South",148
1341,KA,Bidar,148
1342,KA,Bhalki,148
1343,KA,Aurad,148
1344,KA,"Raichur Rural",151
1345,KA,Raichur,151
1346,KA,Manvi,151
1347,KA,Devadurga,151
1348,KA,Lingsugur,151
1349,KA,Sindhanur,151
1350,KA,Maski,151
1351,KA,Kushtagi,151
1352,KA,Kanakagiri,151
1353,KA,Gangawati,151
1354,KA,Yelburga,151
1355,KA,Koppal,151
1356,KA,Shirahatti,151
1357,KA,Gadag,151
1358,KA,Ron,151
1359,KA,Nargund,148
1360,KA,Navalgund,151
1361,KA,Kundgol,151
1362,KA,Dharwad,151
1363,KA,Hubli-Dharwad-East,151
1364,KA,Hubli-Dharwad-Central,151
1365,KA,Hubli-Dharwad-West,151
1366,KA,Kalghatgi,151
1367,KA,Haliyal,151
1368,KA,Karwar,151
1369,KA,Kumta,151
1370,KA,Bhatkal,151
1371,KA,Sirsi,151
1372,KA,Yellapur,151
1373,KA,Hangal,151
1374,KA,Shiggaon,151
1375,KA,Haveri,151
1376,KA,Byadgi,151
1377,KA,Hirekerur,151
1378,KA,Ranibennur,151
1379,KA,Hadagalli,148
1380,KA,Hagaribommanahalli,148
1381,KA,Vijayanagara,148
1382,KA,Kampli,148
1383,KA,Siruguppa,148
1384,KA,Bellary,148
1385,KA,"Bellary City",148
1386,KA,Sandur,148
1387,KA,Kudligi,148
1388,KA,Molakalmuru,151
1389,KA,Challakere,151
1390,KA,Chitradurga,151
1391,KA,Hiriyur,151
1392,KA,Hosadurga,151
1393,KA,Holalkere,151
1394,KA,Jagalur,151
1395,KA,Harapanahalli,151
1396,KA,Harihar,151
1397,KA,"Davanagere North",151
1398,KA,"Davanagere South",151
1399,KA,Mayakonda,151
1400,KA,Channagiri,151
1401,KA,Honnali,151
1402,KA,"Shimoga Rural",151
1403,KA,Bhadravati,151
1404,KA,Shimoga,151
1405,KA,Tirthahalli,151
1406,KA,Shikaripura,151
1407,KA,Sorab,151
1408,KA,Sagar,151
1409,KA,Baindur,151
1410,KA,Kundapura,151
1411,KA,Udupi,151
1412,KA,Kaup,151
1413,KA,Karkal,151
1414,KA,Sringeri,151
1415,KA,Mudigere,151
1416,KA,Chikmagalur,151
1417,KA,Tarikere,151
1418,KA,Kadur,151
1419,KA,Chiknayakanhalli,151
1420,KA,Tiptur,151
1421,KA,Turuvekere,151
1422,KA,Kunigal,148
1423,KA,"Tumkur City",151
1424,KA,"Tumkur Rural",151
1425,KA,Koratagere,151
1426,KA,Gubbi,151
1427,KA,Sira,151
1428,KA,Pavagada,151
1429,KA,Madhugiri,151
1430,KA,Gauribidanur,148
1431,KA,Bagepalli,148
1432,KA,Chikkaballapur,148
1433,KA,Sidlaghatta,151
1434,KA,Chintamani,151
1435,KA,Srinivaspur,151
1436,KA,Mulbagal,151
1437,KA,"Kolar Gold Field",151
1438,KA,Bangarapet,151
1439,KA,Kolar,151
1440,KA,Malur,151
1441,KA,Yelahanka,148
1442,KA,Krishnarajapuram,148
1443,KA,Byatarayanapura,148
1444,KA,Yeshwantpur,148
1445,KA,Rajarajeshwarinagar,148
1446,KA,Dasarahalli,148
1447,KA,"Mahalakshmi Layout",148
1448,KA,Malleshwaram,148
1449,KA,Hebbal,148
1450,KA,Pulakeshinagar,148
1451,KA,Sarvagnanagar,148
1452,KA,"C. V. Raman Nagar",148
1453,KA,Shivajinagar,148
1454,KA,"Shanti Nagar",148
1455,KA,"Gandhi Nagar",148
1456,KA,"Rajaji Nagar",148
1457,KA,"Govindraj Nagar",148
1458,KA,"Vijay Nagar",148
1459,KA,Chamrajpet,148
1460,KA,Chickpet,148
1461,KA,Basavanagudi,148
1462,KA,Padmanabhanagar,148
1463,KA,"B.T.M. Layout",148
1464,KA,Jayanagar,148
1465,KA,Mahadevapura,148
1466,KA,Bommanahalli,148
1467,KA,"Bangalore South",148
1468,KA,Anekal,148
1469,KA,Hoskote,148
1470,KA,Devanahalli,148
1471,KA,Doddaballapur,148
1472,KA,Nelamangala,148
1473,KA,Magadi,148
1474,KA,Ramanagaram,148
1475,KA,Kanakapura,148
1476,KA,Channapatna,148
1477,KA,Malavalli,151
1478,KA,Maddur,151
1479,KA,Melukote,151
1480,KA,Mandya,151
1481,KA,Shrirangapattana,151
1482,KA,Nagamangala,151
1483,KA,Krishnarajapet,151
1484,KA,Shravanabelagola,151
1485,KA,Arsikere,151
1486,KA,Belur,151
1487,KA,Hassan,151
1488,KA,Holenarasipur,151
1489,KA,Arkalgud,151
1490,KA,Sakleshpur,151
1491,KA,Belthangady,151
1492,KA,Moodabidri,151
1493,KA,"Mangalore City North",151
1494,KA,"Mangalore City South",151
1495,KA,Mangalore,151
1496,KA,Bantval,151
1497,KA,Puttur,151
1498,KA,Sullia,151
1499,KA,Madikeri,169
1500,KA,Virajpet,169
1501,KA,Periyapatna,169
1502,KA,Krishnarajanagara,151
1503,KA,Hunsur,169
1504,KA,Heggadadevankote,148
1505,KA,Nanjangud,148
1506,KA,Chamundeshwari,169
1507,KA,Krishnaraja,169
1508,KA,Chamaraja,169
1509,KA,Narasimharaja,169
1510,KA,Varuna,148
1511,KA,"T. Narasipur",148
1512,KA,Hanur,148
1513,KA,Kollegal,148
1514,KA,Chamarajanagar,148
1515,KA,Gundlupet,148
1516,KL,Manjeshwaram,176
1517,KL,Kasaragod,176
1518,KL,Udma,176
1519,KL,Kanhangad,176
1520,KL,Thrikaripur,176
1521,KL,Payyanur,176
1522,KL,Kalliasseri,176
1523,KL,Taliparamba,176
1524,KL,Irikkur,176
1525,KL,Azhikode,176
1526,KL,Kannur,176
1527,KL,Dharmadom,176
1528,KL,Thalassery,176
1529,KL,Kuthuparamba,176
1530,KL,Mattanur,176
1531,KL,Peravoor,176
1532,KL,Mananthavady,176
1533,KL,"Sulthan Bathery",176
1534,KL,Kalpetta,176
1535,KL,Vatakara,176
1536,KL,Kuttiady,176
1537,KL,Nadapuram,176
1538,KL,Koyilandy,176
1539,KL,Perambra,176
1540,KL,Balussery,176
1541,KL,Elathur,176
1542,KL,"Kozhikode North",176
1543,KL,"Kozhikode South",176
1544,KL,Beypore,176
1545,KL,Kunnamangalam,176
1546,KL,Koduvally,176
1547,KL,Thiruvambady,176
1548,KL,Kondotty,176
1549,KL,Eranad,176
1550,KL,Nilambur,176
1551,KL,Wandoor,176
1552,KL,Manjeri,176
1553,KL,Perinthalmanna,176
1554,KL,Mankada,176
1555,KL,Malappuram,176
1556,KL,Vengara,176
1557,KL,Vallikkunnu,176
1558,KL,Tirurangadi,176
1559,KL,Tanur,176
1560,KL,Tirur,176
1561,KL,Kottakkal,176
1562,KL,Thavanur,176
1563,KL,Ponnani,176
1564,KL,Thrithala,176
1565,KL,Pattambi,176
1566,KL,Shornur,176
1567,KL,Ottapalam,176
1568,KL,Kongad,176
1569,KL,Mannarkkad,176
1570,KL,Malampuzha,176
1571,KL,Palakkad,176
1572,KL,Tarur,176
1573,KL,Chittur,176
1574,KL,Nenmara,176
1575,KL,Alathur,176
1576,KL,Chelakkara,176
1577,KL,Kunnamkulam,176
1578,KL,Guruvayur,176
1579,KL,Manalur,176
1580,KL,Wadakkanchery,176
1581,KL,Ollur,176
1582,KL,Thrissur,176
1583,KL,Nattika,176
1584,KL,Kaipamangalam,176
1585,KL,Irinjalakuda,176
1586,KL,Puthukkad,176
1587,KL,Chalakudy,176
1588,KL,Kodungallur,176
1589,KL,Perumbavoor,176
1590,KL,Angamaly,176
1591,KL,Aluva,176
1592,KL,Kalamassery,176
1593,KL,Paravur,176
1594,KL,Vypin,176
1595,KL,Kochi,176
1596,KL,Thrippunithura,176
1597,KL,Ernakulam,176
1598,KL,Thrikkakara,176
1599,KL,"Kunnathunad ",176
1600,KL,Piravom,176
1601,KL,Muvattupuzha,176
1602,KL,Kothamangalam,176
1603,KL,Devikulam,176
1604,KL,Udumbanchola,176
1605,KL,Thodupuzha,176
1606,KL,Idukki,176
1607,KL,Peerumade,176
1608,KL,Pala,176
1609,KL,Kaduthuruthy,176
1610,KL,Vaikom,176
1611,KL,Ettumanoor,176
1612,KL,Kottayam,176
1613,KL,Puthuppally,176
1614,KL,Changanassery,176
1615,KL,Kanjirappally,176
1616,KL,Poonjar,176
1617,KL,Aroor,176
1618,KL,Cherthala,176
1619,KL,Alappuzha,176
1620,KL,Ambalappuzha,176
1621,KL,Kuttanad,176
1622,KL,Haripad,176
1623,KL,Kayamkulam,176
1624,KL,Mavelikara,176
1625,KL,Chengannur,176
1626,KL,Thiruvalla,176
1627,KL,Ranni,176
1628,KL,Aranmula,176
1629,KL,Konni,176
1630,KL,Adoor,176
1631,KL,Karunagapally,176
1632,KL,Chavara,176
1633,KL,Kunnathur,176
1634,KL,Kottarakkara,176
1635,KL,Pathanapuram,176
1636,KL,Punalur,176
1637,KL,Chadayamangalam,176
1638,KL,Kundara,176
1639,KL,Kollam,176
1640,KL,Eravipuram,176
1641,KL,Chathannoor,176
1642,KL,Varkala,176
1643,KL,Attingal,176
1644,KL,Chirayinkeezhu,176
1645,KL,Nedumangad,176
1646,KL,Vamanapuram,176
1647,KL,Kazhakkoottam,176
1648,KL,Vattiyoorkavu,176
1649,KL,Thiruvananthapuram,176
1650,KL,Nemom,176
1651,KL,Aruvikkara,176
1652,KL,Parassala,176
1653,KL,Kattakkada,176
1654,KL,Kovalam,176
1655,KL,Neyyattinkara,176
1656,MP,Sheopur,197
1657,MP,Vijaypur,197
1658,MP,Sabalgarh,197
1659,MP,Joura,197
1660,MP,Sumawali,197
1661,MP,Morena,197
1662,MP,Dimani,197
1663,MP,Ambah,197
1664,MP,Ater,196
1665,MP,Bhind,196
1666,MP,Lahar,196
1667,MP,Mehgaon,196
1668,MP,Gohad,196
1669,MP,"Gwalior Rural",196
1670,MP,Gwalior,196
1671,MP,"Gwalior East",196
1672,MP,"Gwalior South",196
1673,MP,Bhitarwar,196
1674,MP,Dabra,196
1675,MP,Sewda,196
1676,MP,Bhander,196
1677,MP,Datia,196
1678,MP,Karera,196
1679,MP,Pohari,196
1680,MP,Shivpuri,196
1681,MP,Pichhore,196
1682,MP,Kolaras,196
1683,MP,Bamori,196
1684,MP,Guna,196
1685,MP,Chachoura,200
1686,MP,Raghogarh,200
1687,MP,"Ashok Nagar",196
1688,MP,Chanderi,196
1689,MP,Mungaoli,196
1690,MP,Bina,201
1691,MP,Khurai,201
1692,MP,Surkhi,201
1693,MP,Deori,196
1694,MP,Rehli,196
1695,MP,Naryoli,201
1696,MP,Sagar,201
1697,MP,Banda,196
1698,MP,Tikamgarh,202
1699,MP,Jatara,202
1700,MP,Prithvipur,202
1701,MP,Niwari,202
1702,MP,Khargapur,202
1703,MP,Maharajpur,202
1704,MP,Chandla,196
1705,MP,Rajnagar,196
1706,MP,Chhatarpur,202
1707,MP,Bijawar,202
1708,MP,Malhara,196
1709,MP,Pathariya,196
1710,MP,Damoh,196
1711,MP,Jabera,196
1712,MP,Hatta,196
1713,MP,Pawai,196
1714,MP,Gunnaor,196
1715,MP,Panna,196
1716,MP,Chitrakoot,201
1717,MP,Raigaon,201
1718,MP,Satna,201
1719,MP,Nagod,201
1720,MP,Maihar,201
1721,MP,Amarpatan,201
1722,MP,Rampur-Baghelan,201
1723,MP,Sirmour,200
1724,MP,Semariya,200
1725,MP,Teonthar,200
1726,MP,Mauganj,200
1727,MP,Deotalab,200
1728,MP,Mangawan,200
1729,MP,Rewa,200
1730,MP,Gurh,200
1731,MP,Churhat,201
1732,MP,Sidhi,201
1733,MP,Sihawal,201
1734,MP,Chitrangi,201
1735,MP,Singrauli,201
1736,MP,Devsar,201
1737,MP,Dhauhani,201
1738,MP,Beohari,201
1739,MP,Jaisingnagar,201
1740,MP,Jaitpur,201
1741,MP,Kotma,201
1742,MP,Anuppur,201
1743,MP,Pushprajgarh,201
1744,MP,Bandhavgarh,201
1745,MP,Manpur,201
1746,MP,Barwara,201
1747,MP,Vijayraghavgarh,196
1748,MP,Murwara,196
1749,MP,Bahoriband,196
1750,MP,Patan,196
1751,MP,Bargi,196
1752,MP,"Jabalpur Purba",196
1753,MP,"Jabalpur Uttar",196
1754,MP,"Jabalpur Cantonment",196
1755,MP,"Jabalpur Paschim",196
1756,MP,Panagar,196
1757,MP,Sihora,196
1758,MP,Shahpura,196
1759,MP,Dindori,196
1760,MP,Bichhiya,196
1761,MP,Niwas,196
1762,MP,Mandla,196
1763,MP,Baihar,196
1764,MP,Lanji,196
1765,MP,Paraswada,196
1766,MP,Balaghat,196
1767,MP,Waraseoni,196
1768,MP,Katangi,196
1769,MP,Barghat,196
1770,MP,Seoni,196
1771,MP,Keolari,196
1772,MP,Lakhnadon,196
1773,MP,Gotegaon,196
1774,MP,Narsingpur,196
1775,MP,Tendukheda,196
1776,MP,Gadarwara,196
1777,MP,Junnardeo,196
1778,MP,Amarwara,196
1779,MP,Churai,196
1780,MP,Saunsar,196
1781,MP,Chhindwara,196
1782,MP,Parasia,196
1783,MP,Pandhurna,196
1784,MP,Multai,196
1785,MP,Amla,196
1786,MP,Betul,196
1787,MP,Ghoradongri,196
1788,MP,Bhainsdehi,196
1789,MP,Timarni,196
1790,MP,Harda,196
1791,MP,Seoni-Malwa,196
1792,MP,Hoshangabad,196
1793,MP,Sohagpur,196
1794,MP,Pipariya,196
1795,MP,Udaipura,196
1796,MP,Bhojpur,214
1797,MP,Sanchi,214
1798,MP,Silwani,214
1799,MP,Vidisha,214
1800,MP,Basoda,214
1801,MP,Kurwai,201
1802,MP,Sironj,201
1803,MP,Shamshabad,201
1804,MP,Berasia,196
1805,MP,"Bhopal Uttar",196
1806,MP,Narela,196
1807,MP,"Bhopal Dakshin-Paschim",196
1808,MP,"Bhopal Madhya",196
1809,MP,Govindpura,196
1810,MP,Huzur,196
1811,MP,Budhni,214
1812,MP,Ashta,196
1813,MP,Ichhawar,214
1814,MP,Sehore,196
1815,MP,Narsinghgarh,200
1816,MP,Biaora,200
1817,MP,Rajgarh,200
1818,MP,Khilchipur,200
1819,MP,Sarangpur,200
1820,MP,Susner,200
1821,MP,Agar,196
1822,MP,Shajapur,196
1823,MP,Shujalpur,196
1824,MP,Kalapipal,196
1825,MP,Sonkatch,196
1826,MP,Dewas,196
1827,MP,Hatpipliya,196
1828,MP,Khategaon,214
1829,MP,Bagali,196
1830,MP,Mandhata,196
1831,MP,Harsud,196
1832,MP,Khandwa,196
1833,MP,Pandhana,196
1834,MP,Nepanagar,196
1835,MP,Burhanpur,196
1836,MP,Bikhangaon,196
1837,MP,Badwah,196
1838,MP,Maheshwar,196
1839,MP,Kasrawad,196
1840,MP,Khargone,196
1841,MP,Bhagwanpura,196
1842,MP,Sendhawa,196
1843,MP,Rajpur,196
1844,MP,Pansemal,196
1845,MP,Badwani,196
1846,MP,Alirajpur,200
1847,MP,Jobat,200
1848,MP,Jhabua,200
1849,MP,Thandla,200
1850,MP,Petlawad,200
1851,MP,Sardarpur,196
1852,MP,Gandhwani,196
1853,MP,Kukshi,196
1854,MP,Manawar,196
1855,MP,Dharampuri,196
1856,MP,Dhar,196
1857,MP,Badnawar,196
1858,MP,Depalpur,196
1859,MP,Indore-1,196
1860,MP,Indore-2,196
1861,MP,Indore-3,196
1862,MP,Indore-4,196
1863,MP,Indore-5,196
1864,MP,"Dr. Ambedkar Nagar-Mhow",196
1865,MP,Rau,196
1866,MP,Sanwer,196
1867,MP,Nagada-Khachrod,213
1868,MP,Mahidpur,213
1869,MP,Tarana,213
1870,MP,Ghatiya,213
1871,MP,"Ujjain Uttar",213
1872,MP,"Ujjain Dakshin",213
1873,MP,Badnagar,213
1874,MP,"Ratlam Rural",200
1875,MP,"Ratlam City",200
1876,MP,Sailana,200
1877,MP,Jaora,196
1878,MP,Alot,213
1879,MP,Mandsour,196
1880,MP,Malhargarh,196
1881,MP,Suwasra,196
1882,MP,Garoth,196
1883,MP,Manasa,196
1884,MP,Neemuch,196
1885,MP,Jawad,196
1886,MH,Akkalkuwa,196
1887,MH,Shahada,196
1888,MH,Nandurbar,196
1889,MH,Navapur,196
1890,MH,Sakri,196
1891,MH,"Dhule Rural",196
1892,MH,"Dhule City",196
1893,MH,Sindkheda,196
1894,MH,Shirpur,196
1895,MH,Chopda,196
1896,MH,Raver,196
1897,MH,Bhusawal,196
1898,MH,"Jalgaon City",196
1899,MH,"Jalgaon Rural",196
1900,MH,Amalner,196
1901,MH,Erandol,196
1902,MH,Chalisgaon,196
1903,MH,Pachora,196
1904,MH,Jamner,196
1905,MH,Muktainagar,196
1906,MH,Malkapur,196
1907,MH,Buldhana,196
1908,MH,Chikhali,196
1909,MH,"Sindkhed Raja",196
1910,MH,Mehkar,196
1911,MH,Khamgaon,196
1912,MH,"Jalgaon (Jamod)",196
1913,MH,Akot,196
1914,MH,Balapur,196
1915,MH,"Akola West",196
1916,MH,"Akola East",196
1917,MH,Murtizapur,196
1918,MH,Risod,196
1919,MH,Washim,196
1920,MH,Karanja,196
1921,MH,"Dhamangaon Railway",196
1922,MH,Badnera,196
1923,MH,Amravati,196
1924,MH,Teosa,196
1925,MH,Daryapur,196
1926,MH,Melghat,196
1927,MH,Achalpur,196
1928,MH,Morshi,196
1929,MH,Arvi,196
1930,MH,Deoli,196
1931,MH,Hinganghat,196
1932,MH,Wardha,196
1933,MH,Katol,196
1934,MH,Savner,196
1935,MH,Hingna,196
1936,MH,Umred,196
